no, grayscale, invert, icon
667,0.09324479103088379,0.2539246082305908,0.011831045150756836
668,0.09295225143432617,0.2546854019165039,0.012142181396484375
669,0.0933985710144043,0.2538645267486572,0.011851072311401367
670,0.09302949905395508,0.2539844512939453,0.011957168579101562
671,0.09351325035095215,0.25470566749572754,0.012224197387695312
672,0.09348940849304199,0.2536280155181885,0.011703252792358398
673,0.09308290481567383,0.2539665699005127,0.01175236701965332
674,0.09291839599609375,0.25432538986206055,0.012139320373535156
675,0.0934305191040039,0.25403428077697754,0.011759757995605469
676,0.09363245964050293,0.25399088859558105,0.012068510055541992
677,0.09304356575012207,0.2543175220489502,0.011819601058959961
678,0.09303832054138184,0.2538173198699951,0.012174844741821289
679,0.0932612419128418,0.2535576820373535,0.011945247650146484
680,0.09321236610412598,0.25405144691467285,0.011909723281860352
681,0.0930473804473877,0.2537534236907959,0.0114593505859375
682,0.09311795234680176,0.2535228729248047,0.012044906616210938
683,0.09294652938842773,0.25417256355285645,0.011497259140014648
684,0.09305047988891602,0.2539398670196533,0.01192164421081543
685,0.09308505058288574,0.25409722328186035,0.012300252914428711
686,0.0936579704284668,0.2542397975921631,0.011526346206665039
687,0.09350728988647461,0.2533762454986572,0.011834859848022461
688,0.09300780296325684,0.2539374828338623,0.012000799179077148
689,0.09327411651611328,0.25366783142089844,0.011992216110229492
690,0.09309887886047363,0.2536900043487549,0.011790752410888672
691,0.09303545951843262,0.25394439697265625,0.01195836067199707
692,0.09342122077941895,0.2539825439453125,0.01191401481628418
693,0.09302449226379395,0.25430774688720703,0.012000560760498047
694,0.09315824508666992,0.25390625,0.012423992156982422
695,0.0928659439086914,0.25350451469421387,0.011673688888549805
696,0.09302520751953125,0.2536129951477051,0.01200556755065918
697,0.09315657615661621,0.2542541027069092,0.011722564697265625
698,0.09309625625610352,0.25428271293640137,0.011677742004394531
699,0.09356212615966797,0.2538306713104248,0.012032032012939453
700,0.09366989135742188,0.25446534156799316,0.011564970016479492
701,0.09304642677307129,0.2533993721008301,0.01184535026550293
702,0.09316849708557129,0.253770112991333,0.011940956115722656
703,0.09308552742004395,0.2539699077606201,0.012094974517822266
704,0.09355497360229492,0.2538278102874756,0.011880159378051758
705,0.09300947189331055,0.2540247440338135,0.011789560317993164
706,0.0933992862701416,0.2533586025238037,0.012045621871948242
707,0.09276509284973145,0.254305362701416,0.011876821517944336
708,0.09364104270935059,0.254119873046875,0.012057304382324219
709,0.09334206581115723,0.2534956932067871,0.01191258430480957
710,0.09297442436218262,0.25339627265930176,0.011975526809692383
711,0.09321069717407227,0.2539408206939697,0.012342691421508789
712,0.09345459938049316,0.2537670135498047,0.012169361114501953
713,0.09320449829101562,0.2537074089050293,0.012189865112304688
714,0.09337711334228516,0.2539558410644531,0.011985301971435547
715,0.09313821792602539,0.25401902198791504,0.011906862258911133
716,0.09277462959289551,0.25369858741760254,0.011759281158447266
717,0.09330558776855469,0.25404953956604004,0.011775732040405273
718,0.09314203262329102,0.2539684772491455,0.012000560760498047
719,0.0927591323852539,0.2536320686340332,0.011989355087280273
720,0.09332680702209473,0.25376129150390625,0.011822223663330078
721,0.09313821792602539,0.25342774391174316,0.011729955673217773
722,0.0933845043182373,0.25377774238586426,0.012223243713378906
723,0.0932164192199707,0.2539644241333008,0.011615753173828125
724,0.09321379661560059,0.2539691925048828,0.011822223663330078
725,0.0933375358581543,0.25380969047546387,0.012101173400878906
726,0.09275341033935547,0.253220796585083,0.011621236801147461
727,0.09331250190734863,0.2536342144012451,0.01163172721862793
728,0.0932459831237793,0.2542080879211426,0.011836051940917969
729,0.09335470199584961,0.25334811210632324,0.011776208877563477
730,0.09298110008239746,0.25390052795410156,0.0118560791015625
731,0.09355926513671875,0.2537965774536133,0.012107372283935547
732,0.09344005584716797,0.25414609909057617,0.012130975723266602
733,0.09322977066040039,0.25362539291381836,0.011782407760620117
734,0.09322166442871094,0.25413036346435547,0.012310504913330078
735,0.09298396110534668,0.25353503227233887,0.011907577514648438
736,0.0932307243347168,0.2537832260131836,0.012041807174682617
737,0.09305095672607422,0.25387001037597656,0.011673212051391602
738,0.09296393394470215,0.25308871269226074,0.011742591857910156
739,0.09325051307678223,0.25360918045043945,0.011874675750732422
740,0.09318757057189941,0.25362348556518555,0.012083053588867188
741,0.09339547157287598,0.2544093132019043,0.011869192123413086
742,0.09316086769104004,0.25373125076293945,0.011760711669921875
743,0.09300827980041504,0.25370025634765625,0.011797904968261719
744,0.09313607215881348,0.2539217472076416,0.011891603469848633
745,0.09292888641357422,0.25377941131591797,0.011879444122314453
746,0.09382486343383789,0.2540245056152344,0.01209402084350586
747,0.09355044364929199,0.2538430690765381,0.0117340087890625
748,0.0930323600769043,0.25381994247436523,0.011823177337646484
749,0.09288358688354492,0.25380945205688477,0.011562108993530273
750,0.09290742874145508,0.2530817985534668,0.011790275573730469
751,0.09332728385925293,0.2537839412689209,0.011690378189086914
752,0.09311199188232422,0.2539706230163574,0.012107372283935547
753,0.09311962127685547,0.25405192375183105,0.012081146240234375
754,0.09319043159484863,0.25382399559020996,0.011857986450195312
755,0.09280872344970703,0.25422096252441406,0.012183666229248047
756,0.09362411499023438,0.25388097763061523,0.012050628662109375
757,0.09361934661865234,0.253986120223999,0.011742115020751953
758,0.09326696395874023,0.2538583278656006,0.012283086776733398
759,0.09293866157531738,0.2532508373260498,0.012068033218383789
760,0.09309601783752441,0.25365233421325684,0.011823415756225586
761,0.09343409538269043,0.25418853759765625,0.011855840682983398
762,0.09342551231384277,0.2544999122619629,0.01218271255493164
763,0.09362387657165527,0.2537837028503418,0.012099266052246094
764,0.09376645088195801,0.2537412643432617,0.011464834213256836
765,0.09296369552612305,0.2542426586151123,0.0119781494140625
766,0.09299707412719727,0.2533702850341797,0.0120391845703125
767,0.09293079376220703,0.2533564567565918,0.011836051940917969
768,0.09292817115783691,0.2541615962982178,0.011783361434936523
769,0.09292101860046387,0.2542150020599365,0.011721372604370117
770,0.09306073188781738,0.25395750999450684,0.011814117431640625
771,0.09292340278625488,0.2532777786254883,0.011468648910522461
772,0.09301137924194336,0.25362420082092285,0.011754035949707031
773,0.0928034782409668,0.2537808418273926,0.011928081512451172
774,0.09319782257080078,0.2536036968231201,0.01181340217590332
775,0.0928347110748291,0.2536659240722656,0.011718273162841797
776,0.09331989288330078,0.2537500858306885,0.01172780990600586
777,0.09318399429321289,0.2539482116699219,0.011571407318115234
778,0.09369301795959473,0.25356364250183105,0.011721372604370117
779,0.09292125701904297,0.25379085540771484,0.011725187301635742
780,0.09310793876647949,0.2538738250732422,0.011849641799926758
781,0.09277462959289551,0.25435495376586914,0.011716842651367188
782,0.09361648559570312,0.25441575050354004,0.012075662612915039
783,0.09366917610168457,0.2539820671081543,0.012088775634765625
784,0.09314608573913574,0.25405287742614746,0.012096166610717773
785,0.09383726119995117,0.2545812129974365,0.011771440505981445
786,0.09328627586364746,0.25403738021850586,0.011524200439453125
787,0.09342312812805176,0.2536802291870117,0.011860370635986328
788,0.09296703338623047,0.2538576126098633,0.012082576751708984
789,0.0932626724243164,0.2539386749267578,0.012035846710205078
790,0.09314203262329102,0.25417304039001465,0.012082576751708984
791,0.09296512603759766,0.2537069320678711,0.011962652206420898
792,0.09325504302978516,0.25422143936157227,0.012329578399658203
793,0.09305524826049805,0.2536942958831787,0.011819601058959961
794,0.0932767391204834,0.2539825439453125,0.011733055114746094
795,0.09307599067687988,0.25349926948547363,0.011895418167114258
796,0.09305548667907715,0.25360989570617676,0.011695623397827148
797,0.09288239479064941,0.2537059783935547,0.011979341506958008
798,0.09302973747253418,0.25324296951293945,0.01227116584777832
799,0.09358596801757812,0.2543654441833496,0.01213216781616211
800,0.09349632263183594,0.25420188903808594,0.011920452117919922
801,0.09322118759155273,0.253464937210083,0.011614799499511719
802,0.09345531463623047,0.254131555557251,0.011756658554077148
803,0.09289431571960449,0.2534635066986084,0.011742115020751953
804,0.09281802177429199,0.2540781497955322,0.011892080307006836
805,0.09327960014343262,0.2539713382720947,0.011801719665527344
806,0.09318423271179199,0.2532501220703125,0.011888504028320312
807,0.09289002418518066,0.25348639488220215,0.012131452560424805
808,0.0932912826538086,0.254040002822876,0.012178897857666016
809,0.09333300590515137,0.253969669342041,0.012084484100341797
810,0.09355354309082031,0.2545156478881836,0.01241159439086914
811,0.0934903621673584,0.2541537284851074,0.01198887825012207
812,0.09303617477416992,0.2542722225189209,0.012047290802001953
813,0.0929875373840332,0.2545599937438965,0.011991739273071289
814,0.09320187568664551,0.2538163661956787,0.011952400207519531
815,0.09370994567871094,0.2541465759277344,0.011521100997924805
816,0.09311580657958984,0.25383543968200684,0.012118339538574219
817,0.09379768371582031,0.25388455390930176,0.012199163436889648
818,0.09311819076538086,0.2535710334777832,0.011831045150756836
819,0.09313416481018066,0.2544858455657959,0.011441946029663086
820,0.09295463562011719,0.2537233829498291,0.011527061462402344
821,0.09299612045288086,0.2538430690765381,0.011980295181274414
822,0.0932149887084961,0.25401997566223145,0.01168966293334961
823,0.09316563606262207,0.2533869743347168,0.011908769607543945
824,0.09359979629516602,0.2536323070526123,0.011899948120117188
825,0.09313225746154785,0.25405359268188477,0.012204647064208984
826,0.09356999397277832,0.25348401069641113,0.011820316314697266
827,0.0934758186340332,0.2545187473297119,0.012009859085083008
828,0.09386181831359863,0.2537100315093994,0.011829853057861328
829,0.09296345710754395,0.25385022163391113,0.011897087097167969
830,0.09303522109985352,0.2536580562591553,0.012025833129882812
831,0.09321784973144531,0.25354790687561035,0.011914730072021484
832,0.09323310852050781,0.25373101234436035,0.01254582405090332
833,0.0929555892944336,0.2537665367126465,0.012248039245605469
834,0.09308052062988281,0.2539050579071045,0.011909723281860352
835,0.09317302703857422,0.2537872791290283,0.011904478073120117
836,0.0936579704284668,0.2541322708129883,0.011703014373779297
837,0.09299111366271973,0.2534749507904053,0.011686325073242188
838,0.09318280220031738,0.2536911964416504,0.011673212051391602
839,0.09311795234680176,0.25410914421081543,0.011970043182373047
840,0.09291815757751465,0.2538776397705078,0.011893033981323242
841,0.09307217597961426,0.25452375411987305,0.012049198150634766
842,0.09296345710754395,0.2534904479980469,0.011659860610961914
843,0.09295463562011719,0.2537343502044678,0.011838197708129883
844,0.09309935569763184,0.2542855739593506,0.012161970138549805
845,0.09333992004394531,0.2537362575531006,0.011973381042480469
846,0.0930488109588623,0.25380611419677734,0.011875391006469727
847,0.09295368194580078,0.2539372444152832,0.012247800827026367
848,0.09336996078491211,0.2534162998199463,0.011581897735595703
849,0.0931398868560791,0.253558874130249,0.0116424560546875
850,0.09357905387878418,0.25399231910705566,0.012152433395385742
851,0.09343910217285156,0.253817081451416,0.011547088623046875
852,0.09315896034240723,0.2538449764251709,0.011852741241455078
853,0.09315228462219238,0.2543160915374756,0.011811017990112305
854,0.09325098991394043,0.25298285484313965,0.012017965316772461
855,0.09328675270080566,0.2535398006439209,0.011918306350708008
856,0.09339165687561035,0.25365328788757324,0.011643648147583008
857,0.09292149543762207,0.253692626953125,0.011883020401000977
858,0.09295535087585449,0.25367069244384766,0.012381315231323242
859,0.09349441528320312,0.25414109230041504,0.01185917854309082
860,0.09345126152038574,0.2537720203399658,0.011967897415161133
861,0.09325742721557617,0.25408482551574707,0.012028694152832031
862,0.09284305572509766,0.2534675598144531,0.011883974075317383
863,0.0929114818572998,0.2541232109069824,0.011564493179321289
864,0.09291601181030273,0.2539513111114502,0.012087583541870117
865,0.0929257869720459,0.253798246383667,0.011762857437133789
866,0.09299015998840332,0.253551721572876,0.012147665023803711
867,0.0931389331817627,0.25456953048706055,0.011732339859008789
868,0.09322452545166016,0.2536325454711914,0.012115001678466797
869,0.09290385246276855,0.25374388694763184,0.011656999588012695
870,0.09305214881896973,0.25327372550964355,0.012033462524414062
871,0.09300470352172852,0.25364041328430176,0.011569976806640625
872,0.09292340278625488,0.25401854515075684,0.01218557357788086
873,0.09341669082641602,0.2537112236022949,0.011806726455688477
874,0.09317207336425781,0.253765344619751,0.012071371078491211
875,0.09372854232788086,0.25423264503479004,0.01217508316040039
876,0.09335136413574219,0.25362682342529297,0.011902093887329102
877,0.09337401390075684,0.25432872772216797,0.011928558349609375
878,0.09314513206481934,0.2539403438568115,0.011921405792236328
879,0.09289813041687012,0.25302577018737793,0.012188911437988281
880,0.09282660484313965,0.2534041404724121,0.011717557907104492
881,0.09292340278625488,0.25341200828552246,0.012032747268676758
882,0.09326052665710449,0.2534065246582031,0.011899948120117188
883,0.09278440475463867,0.25355100631713867,0.012011528015136719
884,0.09323477745056152,0.2536499500274658,0.011855125427246094
885,0.09287738800048828,0.25357818603515625,0.012235403060913086
886,0.09316396713256836,0.25391530990600586,0.011935949325561523
887,0.0932776927947998,0.25404930114746094,0.01151895523071289
888,0.09313440322875977,0.253795862197876,0.01189875602722168
889,0.09305810928344727,0.25383734703063965,0.011691570281982422
890,0.09339213371276855,0.25386977195739746,0.012042522430419922
891,0.09297442436218262,0.25394105911254883,0.011804580688476562
892,0.09331440925598145,0.25368428230285645,0.011931180953979492
893,0.09285926818847656,0.25339674949645996,0.011741876602172852
894,0.09313821792602539,0.2537992000579834,0.012119293212890625
895,0.09329891204833984,0.2539846897125244,0.011886835098266602
896,0.09321045875549316,0.25371766090393066,0.011672496795654297
897,0.0934743881225586,0.2538132667541504,0.012035846710205078
898,0.09304380416870117,0.25411295890808105,0.012053251266479492
899,0.092987060546875,0.25406742095947266,0.01187276840209961
900,0.09306812286376953,0.25398826599121094,0.011923074722290039
901,0.09326338768005371,0.25436997413635254,0.011845588684082031
902,0.09307503700256348,0.25386977195739746,0.012163639068603516
903,0.09328937530517578,0.2541213035583496,0.012166738510131836
904,0.09362649917602539,0.2538623809814453,0.011673212051391602
905,0.09314250946044922,0.25380945205688477,0.012244939804077148
906,0.09320759773254395,0.2541201114654541,0.011461734771728516
907,0.0931100845336914,0.25417017936706543,0.011735200881958008
908,0.09286642074584961,0.25390052795410156,0.01165771484375
909,0.09315681457519531,0.2537119388580322,0.012076854705810547
910,0.09311819076538086,0.25440025329589844,0.01173853874206543
911,0.09306812286376953,0.2537267208099365,0.012189865112304688
912,0.09318375587463379,0.25359535217285156,0.012171506881713867
913,0.09345817565917969,0.25379419326782227,0.011713266372680664
914,0.09303689002990723,0.2541470527648926,0.011924028396606445
915,0.09317684173583984,0.2541346549987793,0.01202845573425293
916,0.0931239128112793,0.25363612174987793,0.012107372283935547
917,0.09305000305175781,0.2544898986816406,0.011725425720214844
918,0.09293127059936523,0.25330424308776855,0.01181793212890625
919,0.09289288520812988,0.2542874813079834,0.012181520462036133
920,0.09332036972045898,0.2540450096130371,0.01178431510925293
921,0.0931854248046875,0.25354623794555664,0.012068986892700195
922,0.0930945873260498,0.2536585330963135,0.011488199234008789
923,0.0932610034942627,0.25331568717956543,0.011937856674194336
924,0.09334993362426758,0.25363731384277344,0.01192164421081543
925,0.09329462051391602,0.2540769577026367,0.011548757553100586
926,0.0930171012878418,0.25390076637268066,0.011736392974853516
927,0.0933067798614502,0.25363779067993164,0.01179814338684082
928,0.0930171012878418,0.25362205505371094,0.012010812759399414
929,0.09313607215881348,0.2543525695800781,0.012292861938476562
930,0.09326720237731934,0.2536282539367676,0.011565923690795898
931,0.09290051460266113,0.2538931369781494,0.012012720108032227
932,0.09293246269226074,0.25351428985595703,0.01234126091003418
933,0.09303498268127441,0.2543294429779053,0.012380123138427734
934,0.09351134300231934,0.25357985496520996,0.011945962905883789
935,0.09322500228881836,0.2538180351257324,0.01209568977355957
936,0.093109130859375,0.2541618347167969,0.011839628219604492
937,0.09292364120483398,0.2531092166900635,0.011838912963867188
938,0.09341931343078613,0.2544121742248535,0.012471914291381836
939,0.09312152862548828,0.25414586067199707,0.011503934860229492
940,0.09289050102233887,0.25363802909851074,0.011654853820800781
941,0.09310650825500488,0.2539968490600586,0.012068033218383789
942,0.0928645133972168,0.254378080368042,0.011618614196777344
943,0.09276533126831055,0.2533245086669922,0.011876583099365234
944,0.09308743476867676,0.2540907859802246,0.011675596237182617
945,0.09313178062438965,0.2546370029449463,0.011548519134521484
946,0.0935370922088623,0.2539370059967041,0.012041091918945312
947,0.09279656410217285,0.2537415027618408,0.01197195053100586
948,0.09377670288085938,0.2539558410644531,0.011852025985717773
949,0.09300518035888672,0.2539844512939453,0.011745452880859375
950,0.09286379814147949,0.25325655937194824,0.012351036071777344
951,0.09277558326721191,0.25379443168640137,0.01175546646118164
952,0.09369111061096191,0.25397539138793945,0.011961936950683594
953,0.0930626392364502,0.2537515163421631,0.012170076370239258
954,0.09339261054992676,0.2539851665496826,0.011701345443725586
955,0.09324121475219727,0.25359654426574707,0.012052774429321289
956,0.09336638450622559,0.25431394577026367,0.011920690536499023
957,0.09299731254577637,0.25340938568115234,0.011809825897216797
958,0.09348106384277344,0.25394606590270996,0.011705160140991211
959,0.09307670593261719,0.2538118362426758,0.012052059173583984
960,0.09333992004394531,0.25338101387023926,0.012007951736450195
961,0.09288573265075684,0.2540581226348877,0.012035131454467773
962,0.09333324432373047,0.25288867950439453,0.011921882629394531
963,0.09302735328674316,0.2538621425628662,0.012047290802001953
964,0.0929408073425293,0.2544820308685303,0.01158452033996582
965,0.09306526184082031,0.25351619720458984,0.011713981628417969
966,0.09285736083984375,0.2537825107574463,0.011789321899414062
967,0.09298110008239746,0.25359511375427246,0.011978626251220703
968,0.09318995475769043,0.252910852432251,0.011890649795532227
969,0.09301900863647461,0.25396084785461426,0.011949300765991211
970,0.09314489364624023,0.25403571128845215,0.012326955795288086
971,0.09298563003540039,0.25396108627319336,0.011923074722290039
972,0.0930943489074707,0.2538292407989502,0.011937141418457031
973,0.09338021278381348,0.2538902759552002,0.011701822280883789
974,0.09296131134033203,0.25371694564819336,0.011970996856689453
975,0.09374332427978516,0.2546849250793457,0.011804342269897461
976,0.09293508529663086,0.2533423900604248,0.012059450149536133
977,0.09331035614013672,0.2537727355957031,0.011861801147460938
978,0.09342432022094727,0.253556489944458,0.01186370849609375
979,0.09296035766601562,0.253631591796875,0.011715412139892578
980,0.0928506851196289,0.253648042678833,0.011974096298217773
981,0.09301590919494629,0.25415945053100586,0.011564016342163086
982,0.09301471710205078,0.25295209884643555,0.012179136276245117
983,0.09272575378417969,0.25368309020996094,0.012433052062988281
984,0.09379839897155762,0.2539858818054199,0.012246370315551758
985,0.09341621398925781,0.2538590431213379,0.011885643005371094
986,0.09319663047790527,0.2540724277496338,0.011816263198852539
987,0.09326577186584473,0.2542285919189453,0.011745929718017578
988,0.09337353706359863,0.2538440227508545,0.012031316757202148
989,0.09280776977539062,0.2539403438568115,0.01195383071899414
990,0.09373164176940918,0.25382351875305176,0.01199197769165039
991,0.0934910774230957,0.2537670135498047,0.011965751647949219
992,0.09333491325378418,0.2540006637573242,0.01221466064453125
993,0.0928351879119873,0.2543001174926758,0.011829376220703125
994,0.09282135963439941,0.25405144691467285,0.012017488479614258
995,0.09374046325683594,0.2546391487121582,0.011908292770385742
996,0.0933535099029541,0.25366973876953125,0.011635780334472656
997,0.09349274635314941,0.25350332260131836,0.012174606323242188
998,0.09320807456970215,0.25389766693115234,0.011701822280883789
999,0.0928955078125,0.2538642883300781,0.012119770050048828
